log_id,timestamp,client_ip,http_method,url,response_code,user_agent
1171,2025-09-04 01:38:00,215.119.72.52,GET,/api/data,200,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)
1172,2025-09-05 16:18:00,196.26.66.211,POST,/,200,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_0 rv:3.0; nn-NO) AppleWebKit/531.1.1 (KHTML, like Gecko) Version/5.0.3 Safari/531.1.1"
1173,2025-09-02 09:18:00,212.29.43.255,PUT,/dashboard,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ml-IN) AppleWebKit/533.30.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6533.30.7"
1174,2025-09-07 01:08:00,154.133.117.49,PUT,/admin,401,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/45.0.863.0 Safari/531.2"
1175,2025-09-06 07:52:00,214.28.250.153,PUT,/,500,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/13.1h1039.0 Mobile/81Z938 Safari/536.2"
1176,2025-09-07 04:32:00,108.151.71.184,GET,/dashboard,200,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/4.0)
1177,2025-09-02 12:17:00,126.26.121.158,POST,/,401,Mozilla/5.0 (Windows CE; doi-IN; rv:1.9.1.20) Gecko/2013-09-10 03:21:02 Firefox/5.0
1178,2025-09-06 16:57:00,76.76.113.62,PUT,/login,404,"Mozilla/5.0 (Linux; Android 2.3.3) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/37.0.818.0 Safari/533.0"
1179,2025-09-03 00:58:00,32.233.14.148,POST,/login,500,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/4.1)
1180,2025-09-01 05:37:00,76.29.137.218,GET,/api/data,200,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_0; rv:1.9.4.20) Gecko/2014-01-30 21:59:51 Firefox/14.0
1181,2025-09-02 13:45:00,177.69.183.234,GET,/search,404,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/4.0)
1182,2025-09-05 20:25:00,216.200.124.255,POST,/,500,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2017-04-18 19:45:03 Firefox/3.8
1183,2025-09-07 09:56:00,181.42.85.213,POST,/api/data,200,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_2 rv:5.0; aa-DJ) AppleWebKit/534.6.6 (KHTML, like Gecko) Version/5.0 Safari/534.6.6"
1184,2025-09-04 08:52:00,215.55.196.217,PUT,/search,200,Mozilla/5.0 (Android 2.3; Mobile; rv:66.0) Gecko/66.0 Firefox/66.0
1185,2025-09-06 23:43:00,177.247.84.128,PUT,/,200,Opera/9.44.(X11; Linux x86_64; yo-NG) Presto/2.9.177 Version/11.00
1186,2025-09-06 07:02:00,211.215.136.142,GET,/,200,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/23.0.813.0 Safari/535.2"
1187,2025-09-06 05:07:00,142.15.223.138,GET,/dashboard,200,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/3.0)
1188,2025-09-01 18:48:00,181.10.174.186,GET,/api/data,200,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/3.1)
1189,2025-09-03 12:51:00,42.196.140.3,POST,/dashboard,200,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/44.0.897.0 Safari/532.1"
1190,2025-09-02 02:17:00,111.55.34.195,POST,/admin,401,Opera/9.19.(X11; Linux x86_64; fil-PH) Presto/2.9.171 Version/10.00
1191,2025-09-02 03:38:00,221.10.72.179,GET,/login,200,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/22.0.893.0 Safari/533.1"
1192,2025-09-03 21:23:00,204.255.190.158,GET,/api/data,200,Opera/9.18.(X11; Linux x86_64; is-IS) Presto/2.9.181 Version/11.00
1193,2025-09-02 14:34:00,79.15.210.122,GET,/login,404,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ko-KR) AppleWebKit/533.38.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6533.38.4"
1194,2025-09-06 10:53:00,121.227.168.39,GET,/api/data,401,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/3.1)
1195,2025-09-02 00:38:00,122.18.72.85,PUT,/login,200,Opera/9.73.(X11; Linux i686; cmn-TW) Presto/2.9.182 Version/10.00
1196,2025-09-06 13:52:00,124.40.253.83,PUT,/login,200,"Mozilla/5.0 (Linux; Android 1.6) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/61.0.818.0 Safari/533.0"
1197,2025-09-03 04:13:00,179.209.151.89,POST,/login,200,Mozilla/5.0 (Android 7.1.2; Mobile; rv:7.0) Gecko/7.0 Firefox/7.0
1198,2025-09-03 14:48:00,206.92.185.92,POST,/admin,200,Opera/9.77.(X11; Linux i686; the-NP) Presto/2.9.176 Version/10.00
1199,2025-09-05 05:36:00,54.102.130.108,GET,/search,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ht-HT) AppleWebKit/531.6.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6531.6.7"
1200,2025-09-05 22:05:00,173.121.207.222,POST,/search,404,Mozilla/5.0 (Android 4.0.4; Mobile; rv:65.0) Gecko/65.0 Firefox/65.0
1201,2025-09-07 19:09:00,92.209.42.16,POST,/admin,401,Mozilla/5.0 (Windows NT 6.1; quz-PE; rv:1.9.0.20) Gecko/2014-04-03 17:56:10 Firefox/3.6.12
1202,2025-09-03 09:06:00,55.202.8.121,GET,/search,401,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0)
1203,2025-09-07 14:59:00,112.59.113.252,POST,/,200,Opera/8.66.(X11; Linux i686; hr-HR) Presto/2.9.176 Version/11.00
1204,2025-09-02 06:24:00,175.148.158.167,PUT,/admin,404,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_3 rv:3.0; yo-NG) AppleWebKit/533.38.5 (KHTML, like Gecko) Version/4.0.4 Safari/533.38.5"
1205,2025-09-06 08:26:00,201.214.254.233,POST,/login,401,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/22.0.870.0 Safari/535.2"
1206,2025-09-04 20:41:00,30.177.59.79,POST,/dashboard,200,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2019-01-19 03:45:24 Firefox/3.6.1
1207,2025-09-04 09:35:00,158.204.107.215,POST,/,404,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/4.1)
1208,2025-09-04 09:55:00,80.127.74.105,PUT,/login,200,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.0)
1209,2025-09-04 21:12:00,28.224.205.140,PUT,/admin,401,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/13.0.841.0 Safari/533.0"
1210,2025-09-03 03:25:00,211.159.253.207,GET,/dashboard,200,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.26.7 (KHTML, like Gecko) Version/5.0.3 Safari/532.26.7"
1211,2025-09-02 18:32:00,222.132.191.241,POST,/dashboard,200,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_9 rv:4.0; az-AZ) AppleWebKit/535.6.7 (KHTML, like Gecko) Version/4.0 Safari/535.6.7"
1212,2025-09-04 17:10:00,176.74.94.197,PUT,/,200,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/5.0)
1213,2025-09-03 02:21:00,199.193.174.147,PUT,/login,200,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/4.1)
1214,2025-09-03 06:04:00,198.158.12.163,POST,/login,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_6; rv:1.9.5.20) Gecko/2022-11-30 21:00:02 Firefox/12.0
1215,2025-09-06 17:09:00,192.132.175.125,PUT,/api/data,401,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/531.2.1 (KHTML, like Gecko) Version/4.0.4 Safari/531.2.1"
1216,2025-09-01 06:53:00,195.153.115.31,GET,/dashboard,500,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/20.0.880.0 Safari/535.1"
1217,2025-09-05 06:32:00,44.14.245.16,PUT,/api/data,500,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/3.1)
1218,2025-09-03 02:55:00,188.145.137.144,POST,/api/data,404,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/14.0h0732.0 Mobile/62S984 Safari/532.1"
1219,2025-09-04 22:20:00,106.152.52.61,PUT,/search,500,Opera/8.20.(Windows CE; bo-CN) Presto/2.9.169 Version/10.00
1220,2025-09-02 07:05:00,199.126.207.97,GET,/dashboard,500,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; zh-HK) AppleWebKit/533.29.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6533.29.1"
1221,2025-09-02 18:34:00,218.154.98.110,PUT,/admin,401,"Mozilla/5.0 (Linux; Android 1.6) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/50.0.859.0 Safari/536.0"
1222,2025-09-05 02:23:00,181.32.3.222,PUT,/search,401,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_7 rv:6.0; gl-ES) AppleWebKit/531.11.7 (KHTML, like Gecko) Version/4.0.3 Safari/531.11.7"
1223,2025-09-03 09:00:00,67.165.116.228,GET,/,200,Opera/9.36.(X11; Linux i686; nds-NL) Presto/2.9.167 Version/11.00
1224,2025-09-03 21:39:00,62.242.7.209,PUT,/admin,404,Opera/8.61.(Windows NT 6.1; tk-TM) Presto/2.9.161 Version/12.00
1225,2025-09-06 19:01:00,188.171.252.74,GET,/admin,404,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_7 rv:6.0; lij-IT) AppleWebKit/532.48.4 (KHTML, like Gecko) Version/4.1 Safari/532.48.4"
1226,2025-09-06 12:08:00,105.52.122.98,POST,/login,200,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/5.1)
1227,2025-09-07 17:34:00,222.28.13.5,POST,/login,200,Opera/8.89.(X11; Linux i686; brx-IN) Presto/2.9.162 Version/11.00
1228,2025-09-07 17:09:00,129.129.208.135,GET,/api/data,500,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2015-01-28 09:05:35 Firefox/15.0
1229,2025-09-03 14:47:00,187.203.235.83,GET,/dashboard,200,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/5.1)
1230,2025-09-03 20:45:00,30.175.104.158,PUT,/,500,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/38.0.806.0 Mobile/14D307 Safari/533.1"
1231,2025-09-06 03:36:00,223.125.87.25,GET,/admin,200,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/18.2r2280.0 Mobile/48A727 Safari/536.2"
1232,2025-09-01 20:54:00,87.82.79.25,GET,/login,200,Opera/8.35.(Windows NT 5.0; tt-RU) Presto/2.9.175 Version/11.00
1233,2025-09-02 13:58:00,154.63.111.109,GET,/dashboard,200,Opera/9.57.(Windows NT 6.0; ig-NG) Presto/2.9.166 Version/11.00
1234,2025-09-04 14:32:00,132.28.244.27,POST,/search,200,Opera/9.16.(Windows NT 5.01; niu-NU) Presto/2.9.166 Version/10.00
1235,2025-09-02 07:09:00,177.170.72.69,PUT,/search,401,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_1; rv:1.9.2.20) Gecko/2023-06-21 22:47:47 Firefox/3.8
1236,2025-09-05 01:50:00,22.159.129.136,POST,/admin,200,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_1; rv:1.9.3.20) Gecko/2011-11-09 20:30:43 Firefox/10.0
1237,2025-09-02 15:05:00,204.79.133.181,POST,/dashboard,200,Opera/9.94.(Windows 98; Win 9x 4.90; ko-KR) Presto/2.9.190 Version/11.00
1238,2025-09-07 07:26:00,92.228.70.56,POST,/dashboard,404,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; sv-SE) AppleWebKit/534.18.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6534.18.7"
1239,2025-09-05 15:46:00,102.15.74.46,GET,/,401,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/20.0.878.0 Safari/532.1"
1240,2025-09-07 07:04:00,62.14.87.148,PUT,/api/data,401,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/3.1)
1241,2025-09-06 09:51:00,44.28.207.104,PUT,/admin,200,Opera/9.99.(Windows NT 6.0; kl-GL) Presto/2.9.161 Version/11.00
1242,2025-09-01 22:11:00,198.24.89.85,POST,/admin,200,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.1)
1243,2025-09-07 20:32:00,208.205.3.115,POST,/login,200,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/3.0)
1244,2025-09-03 21:28:00,15.183.245.4,POST,/login,200,Opera/8.45.(Windows NT 5.2; ko-KR) Presto/2.9.177 Version/11.00
1245,2025-09-07 12:10:00,162.193.200.181,GET,/dashboard,200,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.1)
1246,2025-09-01 18:26:00,8.32.103.225,POST,/admin,404,Mozilla/5.0 (Android 4.1.2; Mobile; rv:50.0) Gecko/50.0 Firefox/50.0
1247,2025-09-07 10:58:00,56.110.187.221,GET,/search,401,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/4.0)
1248,2025-09-06 12:52:00,219.39.15.171,POST,/admin,401,"Mozilla/5.0 (Linux; Android 4.4.3) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/37.0.805.0 Safari/532.1"
1249,2025-09-05 00:17:00,206.200.200.234,POST,/login,200,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_0; rv:1.9.5.20) Gecko/2025-05-22 07:25:46 Firefox/3.6.19
1250,2025-09-03 07:32:00,207.69.186.203,POST,/search,500,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.826.0 Safari/535.2"
1251,2025-09-06 08:50:00,60.80.54.90,PUT,/,200,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/531.45.1 (KHTML, like Gecko) Version/5.1 Safari/531.45.1"
1252,2025-09-01 01:21:00,159.226.6.79,GET,/api/data,404,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.0)
1253,2025-09-04 09:28:00,198.55.7.184,PUT,/search,200,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/14.1r1990.0 Mobile/68S258 Safari/535.0"
1254,2025-09-02 13:56:00,39.1.246.110,GET,/api/data,401,Mozilla/5.0 (Windows NT 5.1; lt-LT; rv:1.9.0.20) Gecko/2017-02-06 17:58:35 Firefox/4.0
1255,2025-09-07 18:53:00,15.184.70.127,PUT,/,401,Opera/9.52.(X11; Linux i686; am-ET) Presto/2.9.176 Version/10.00
1256,2025-09-06 07:19:00,218.93.2.19,PUT,/search,200,Mozilla/5.0 (Windows NT 5.2; cs-CZ; rv:1.9.2.20) Gecko/2011-02-21 02:02:28 Firefox/3.8
1257,2025-09-05 22:49:00,143.22.186.195,POST,/search,500,Mozilla/5.0 (Android 4.0.3; Mobile; rv:21.0) Gecko/21.0 Firefox/21.0
1258,2025-09-02 09:58:00,19.90.130.100,POST,/dashboard,500,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; tcy-IN) AppleWebKit/532.44.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6532.44.4"
1259,2025-09-02 21:55:00,138.197.183.221,POST,/admin,200,Mozilla/5.0 (Android 3.2.3; Mobile; rv:21.0) Gecko/21.0 Firefox/21.0
1260,2025-09-07 08:38:00,140.48.51.149,GET,/login,500,Opera/8.96.(X11; Linux i686; cv-RU) Presto/2.9.163 Version/11.00
1261,2025-09-07 04:52:00,138.24.62.252,PUT,/api/data,200,Opera/8.94.(X11; Linux x86_64; st-ZA) Presto/2.9.170 Version/10.00
1262,2025-09-02 09:57:00,139.222.113.234,GET,/login,200,Opera/8.76.(X11; Linux i686; oc-FR) Presto/2.9.178 Version/11.00
1263,2025-09-04 11:10:00,102.42.32.160,POST,/search,401,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/18.0.848.0 Safari/536.1"
1264,2025-09-01 16:52:00,156.189.10.193,PUT,/,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; tcy-IN) AppleWebKit/535.26.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6535.26.6"
1265,2025-09-06 14:10:00,86.160.172.55,POST,/api/data,401,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_3 rv:5.0; ce-RU) AppleWebKit/531.35.5 (KHTML, like Gecko) Version/4.0.1 Safari/531.35.5"
1266,2025-09-07 02:52:00,82.115.221.132,POST,/,200,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/5.0)
1267,2025-09-04 00:37:00,106.18.169.149,GET,/,404,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_5; rv:1.9.3.20) Gecko/2024-06-19 20:14:11 Firefox/11.0
1268,2025-09-06 11:44:00,165.18.22.52,PUT,/search,200,Opera/9.70.(X11; Linux i686; af-ZA) Presto/2.9.174 Version/11.00
1269,2025-09-06 18:37:00,170.159.79.3,PUT,/search,404,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.1)
1270,2025-09-03 11:04:00,139.1.230.114,POST,/admin,200,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/3.1)
1271,2025-09-06 10:45:00,207.221.226.219,PUT,/,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; xh-ZA) AppleWebKit/535.2.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6535.2.2"
1272,2025-09-05 22:13:00,54.223.61.156,POST,/,200,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/532.25.2 (KHTML, like Gecko) Version/4.0.1 Safari/532.25.2"
1273,2025-09-03 09:23:00,203.16.124.53,GET,/api/data,200,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/5.1)
1274,2025-09-06 04:10:00,154.241.19.68,POST,/admin,200,Opera/8.18.(Windows NT 5.1; mt-MT) Presto/2.9.188 Version/12.00
1275,2025-09-05 19:32:00,207.7.153.22,POST,/,500,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/3.0)
1276,2025-09-04 23:49:00,148.241.105.177,POST,/login,200,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/51.0.848.0 Safari/531.1"
1277,2025-09-01 07:03:00,194.145.50.48,GET,/dashboard,200,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/3.1)
1278,2025-09-01 17:19:00,215.143.4.160,GET,/dashboard,200,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_7 rv:6.0; fil-PH) AppleWebKit/532.2.1 (KHTML, like Gecko) Version/4.0 Safari/532.2.1"
1279,2025-09-05 16:09:00,168.118.186.184,PUT,/api/data,200,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/4.0)
1280,2025-09-02 02:58:00,80.230.91.19,GET,/login,401,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_5) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/27.0.879.0 Safari/535.0"
1281,2025-09-04 11:51:00,24.67.1.126,POST,/search,200,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/3.0)
1282,2025-09-05 15:11:00,179.248.2.33,PUT,/,500,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_7; rv:1.9.6.20) Gecko/2010-10-15 10:33:52 Firefox/3.8
1283,2025-09-02 11:02:00,207.128.89.54,POST,/admin,200,Mozilla/5.0 (Android 4.0; Mobile; rv:46.0) Gecko/46.0 Firefox/46.0
1284,2025-09-01 18:11:00,149.217.11.197,PUT,/admin,500,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; fi-FI) AppleWebKit/531.42.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6531.42.7"
1285,2025-09-01 15:42:00,223.66.126.52,GET,/admin,500,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/3.1)
1286,2025-09-06 02:59:00,187.91.1.42,POST,/,404,Opera/8.95.(X11; Linux i686; kok-IN) Presto/2.9.185 Version/10.00
1287,2025-09-04 18:36:00,135.156.135.137,GET,/api/data,500,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/531.30.2 (KHTML, like Gecko) Version/4.0.1 Safari/531.30.2"
1288,2025-09-07 20:37:00,196.121.137.57,POST,/api/data,500,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_5) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/14.0.866.0 Safari/535.2"
1289,2025-09-06 21:27:00,145.254.106.214,PUT,/dashboard,401,Mozilla/5.0 (Android 3.2.3; Mobile; rv:33.0) Gecko/33.0 Firefox/33.0
1290,2025-09-04 23:40:00,113.120.20.231,POST,/,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; mag-IN) AppleWebKit/534.2.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6534.2.6"
1291,2025-09-03 03:10:00,179.51.160.3,PUT,/,404,"Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/15.0b1688.0 Mobile/78P820 Safari/532.1"
1292,2025-09-04 10:21:00,138.203.98.181,PUT,/login,404,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/3.0)
1293,2025-09-04 18:57:00,222.76.11.95,PUT,/login,404,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/20.0.813.0 Mobile/56C819 Safari/531.1"
1294,2025-09-03 14:32:00,197.130.54.78,GET,/,200,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/18.3o4569.0 Mobile/84L739 Safari/536.1"
1295,2025-09-02 17:32:00,203.157.239.110,GET,/search,200,Mozilla/5.0 (Android 1.0; Mobile; rv:9.0) Gecko/9.0 Firefox/9.0
1296,2025-09-02 00:47:00,18.175.89.235,PUT,/login,401,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/16.0.853.0 Safari/533.1"
1297,2025-09-07 20:54:00,149.133.40.236,POST,/api/data,500,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; rv:1.9.5.20) Gecko/2018-12-14 05:14:15 Firefox/3.6.11
1298,2025-09-03 09:53:00,191.172.50.60,POST,/search,404,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2019-02-25 12:22:15 Firefox/3.6.5
1299,2025-09-02 05:39:00,197.56.128.146,GET,/search,404,"Mozilla/5.0 (Linux; Android 3.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/13.0.814.0 Safari/533.0"
1300,2025-09-02 20:14:00,196.176.218.200,PUT,/api/data,200,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/18.0.863.0 Mobile/55F011 Safari/533.0"
1301,2025-09-05 17:29:00,132.101.182.192,GET,/search,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/26.0.832.0 Safari/533.1"
1302,2025-09-07 01:00:00,207.221.159.15,POST,/admin,404,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/42.0.892.0 Mobile/05P026 Safari/536.1"
1303,2025-09-05 08:35:00,218.130.81.247,POST,/search,404,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/3.0)
1304,2025-09-04 10:58:00,195.3.241.74,GET,/dashboard,200,Opera/9.18.(Windows NT 5.2; sw-KE) Presto/2.9.184 Version/11.00
1305,2025-09-07 09:51:00,162.161.183.40,GET,/admin,200,Opera/8.58.(Windows NT 5.01; apn-IN) Presto/2.9.161 Version/12.00
1306,2025-09-06 00:11:00,103.204.246.7,PUT,/,200,Mozilla/5.0 (Android 3.2.1; Mobile; rv:48.0) Gecko/48.0 Firefox/48.0
1307,2025-09-07 06:38:00,166.9.103.249,PUT,/dashboard,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/36.0.830.0 Safari/532.0"
1308,2025-09-02 12:15:00,211.242.132.12,GET,/,404,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_5 rv:3.0; te-IN) AppleWebKit/534.39.4 (KHTML, like Gecko) Version/4.0.2 Safari/534.39.4"
1309,2025-09-03 21:45:00,102.108.28.97,POST,/api/data,200,Opera/9.66.(Windows NT 10.0; tig-ER) Presto/2.9.164 Version/11.00
1310,2025-09-06 14:26:00,173.205.108.127,PUT,/api/data,404,Opera/8.99.(X11; Linux x86_64; sl-SI) Presto/2.9.190 Version/10.00
1311,2025-09-06 19:55:00,37.25.33.44,POST,/admin,500,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_7) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/28.0.870.0 Safari/535.0"
1312,2025-09-05 07:49:00,217.143.240.99,POST,/login,401,Opera/8.24.(X11; Linux x86_64; fo-FO) Presto/2.9.180 Version/11.00
1313,2025-09-02 20:13:00,29.121.254.227,PUT,/login,200,Mozilla/5.0 (Windows NT 10.0; aa-ET; rv:1.9.1.20) Gecko/2017-06-06 20:05:13 Firefox/3.8
1314,2025-09-04 19:10:00,75.139.241.115,GET,/admin,200,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/3.0)
1315,2025-09-03 03:04:00,210.48.77.134,POST,/api/data,401,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_5 rv:4.0; tk-TM) AppleWebKit/531.39.3 (KHTML, like Gecko) Version/4.1 Safari/531.39.3"
